1,103,0.83418,1,796.3,450.9,10,111,0,0.70788,1,569.7,450.9,569.7,317.1
2,103,0.72928,1,796.3,317.1,20,111,0,0.91647,1,683,251.7,796.3,450.9
3,103,0.70871,1,796.3,317.1,30,103,0,1.2078,1,569.7,317.1,796.3,450.9
4,103,0.90184,1,683,516.3,40,111,0,0.70861,1,796.3,450.9,796.3,317.1
5,114,0.77081,1,683,516.3,50,111,0,0.58361,1,569.7,317.1,796.3,317.1
6,114,0.70847,1,683,251.7,52,103,0,0.62475,1,569.7,450.9,683,251.7
7,114,0.97972,1,569.7,450.9,54,111,0,0.85381,1,569.7,450.9,683,251.7
8,103,0.83316,1,569.7,450.9,64,111,0,0.62479,1,796.3,317.1,683,516.3
9,103,0.60411,1,683,516.3,74,111,0,0.70809,1,796.3,317.1,683,516.3
10,103,1.0206,1,796.3,450.9,84,114,0,0.81228,1,683,516.3,569.7,450.9
11,114,0.707,1,569.7,450.9,86,103,0,0.68755,1,683,251.7,569.7,450.9
12,103,1.0444,1,796.3,317.1,88,111,0,0.68748,1,796.3,317.1,683,516.3
13,103,0.70828,1,569.7,450.9,98,114,0,0.67376,1,683,251.7,569.7,317.1
14,103,0.60443,1,796.3,317.1,100,114,0,0.77071,1,796.3,450.9,683,516.3
15,103,0.81264,0,796.3,450.9,100,111,0,0.6874,1,796.3,317.1,683,516.3
16,103,0.99986,1,569.7,450.9,110,111,0,0.83334,1,569.7,317.1,569.7,450.9
17,103,0.75065,1,683,251.7,120,103,0,0.79151,1,683,251.7,569.7,450.9
18,103,0.64593,1,569.7,317.1,130,111,0,0.83262,1,683,251.7,569.7,450.9
19,114,0.78613,1,683,251.7,132,111,0,0.83352,1,569.7,450.9,569.7,317.1
20,114,0.95824,1,569.7,450.9,134,111,0,0.89729,1,569.7,450.9,683,516.3
21,114,0.9998,1,569.7,450.9,136,103,0,0.55068,1,683,251.7,796.3,317.1
22,114,0.77071,1,569.7,317.1,138,103,0,0.91604,1,569.7,317.1,796.3,317.1
23,103,1.1062,1,796.3,317.1,148,103,0,0.87726,1,796.3,317.1,796.3,450.9
24,103,0.60172,1,683,251.7,158,103,0,0.70834,1,796.3,450.9,569.7,317.1
25,103,1.1666,1,796.3,450.9,168,114,0,0.87546,1,683,516.3,569.7,317.1
26,103,0.70834,1,683,516.3,170,103,0,0.74479,1,796.3,450.9,683,251.7
27,114,0.79145,1,569.7,317.1,172,111,0,0.99967,1,569.7,317.1,683,251.7
28,114,0.89568,1,683,516.3,174,103,0,0.57339,1,683,251.7,796.3,317.1
29,103,0.83273,1,569.7,450.9,184,111,0,0.74659,1,683,516.3,796.3,450.9
30,114,0.94204,1,683,516.3,186,111,0,0.70836,1,796.3,450.9,569.7,450.9
31,114,0.85444,1,683,251.7,188,114,0,0.70303,1,683,516.3,796.3,317.1
32,103,0.68737,1,683,251.7,198,114,0,0.70694,1,796.3,450.9,683,251.7
33,114,0.97927,1,683,251.7,200,111,0,0.71889,1,569.7,450.9,569.7,317.1
34,114,0.64628,1,683,251.7,202,103,0,1.1456,1,796.3,450.9,683,251.7
35,114,0.83705,1,683,516.3,212,111,0,0.91685,1,683,516.3,796.3,450.9
36,114,0.70866,1,683,251.7,222,111,0,0.83314,1,569.7,317.1,683,516.3
37,114,0.99991,1,569.7,450.9,224,103,0,0.77093,1,569.7,450.9,683,251.7
38,114,0.74519,1,569.7,317.1,226,114,0,0.74971,1,683,516.3,796.3,450.9
39,114,1.0834,1,796.3,450.9,236,114,0,1.2278,0,569.7,317.1,683,251.7
40,103,0.89842,1,796.3,317.1,246,114,0,1.0011,1,683,516.3,796.3,317.1
41,114,0.68777,1,796.3,317.1,248,103,0,0.99974,1,796.3,317.1,569.7,450.9
42,103,0.81295,1,569.7,317.1,250,103,0,0.64604,1,683,516.3,683,251.7
43,114,1.1043,1,796.3,450.9,252,114,0,0.85377,1,796.3,317.1,569.7,450.9
44,114,0.85434,1,796.3,317.1,254,114,0,0.83322,1,796.3,317.1,796.3,450.9
45,114,0.79175,1,796.3,450.9,256,111,0,0.77099,1,796.3,317.1,569.7,317.1
46,103,0.72894,1,796.3,317.1,266,114,0,0.93726,1,796.3,450.9,569.7,317.1
47,114,0.72903,1,796.3,317.1,268,111,0,0.79146,1,683,251.7,796.3,317.1
