1,114,0.83386,1,683,251.7,2,103,0,0.7503,1,796.3,450.9,569.7,317.1
2,114,0.85405,1,796.3,317.1,4,103,0,0.64578,1,796.3,450.9,796.3,317.1
3,114,0.72957,1,796.3,450.9,6,114,0,0.77066,1,569.7,317.1,796.3,317.1
4,114,0.58326,1,796.3,450.9,8,111,0,0.60406,1,796.3,450.9,683,251.7
5,103,0.771,1,569.7,317.1,18,103,0,0.58308,1,683,251.7,796.3,450.9
6,114,0.85394,1,569.7,317.1,20,103,0,0.6453,1,796.3,317.1,569.7,317.1
7,114,0.9165,1,683,251.7,30,103,0,0.77069,1,683,516.3,569.7,450.9
8,114,0.65683,1,796.3,317.1,32,111,0,0.95815,1,569.7,450.9,796.3,317.1
9,114,0.99899,1,569.7,317.1,34,103,0,0.8746,1,796.3,450.9,683,251.7
10,103,1.0406,1,683,516.3,36,103,0,0.67798,1,683,251.7,796.3,450.9
11,103,0.62553,1,683,251.7,46,111,0,0.89564,1,796.3,450.9,569.7,450.9
12,114,0.64545,1,683,251.7,48,111,0,1.0832,1,569.7,450.9,569.7,317.1
13,114,0.72937,1,569.7,317.1,50,111,0,0.77089,1,683,516.3,796.3,317.1
14,103,0.77101,1,683,251.7,60,111,0,0.77061,1,569.7,317.1,796.3,450.9
15,114,0.58341,1,683,251.7,62,111,0,0.64548,1,683,516.3,683,251.7
16,114,1.188,1,683,516.3,72,111,0,0.68751,1,796.3,450.9,569.7,450.9
17,103,0.81244,1,683,516.3,74,103,0,0.56234,1,569.7,317.1,683,251.7
18,114,0.93718,1,569.7,450.9,76,114,0,0.66621,1,683,516.3,569.7,450.9
19,114,0.80024,1,683,516.3,78,103,0,0.66634,1,796.3,317.1,796.3,450.9
20,114,0.66691,1,569.7,317.1,80,111,0,0.72892,1,683,251.7,683,516.3
21,103,1.2082,1,683,516.3,82,114,0,1.1457,1,569.7,450.9,796.3,317.1
22,103,0.75001,1,796.3,450.9,92,114,0,1.0623,1,569.7,450.9,569.7,317.1
23,103,0.60463,1,683,251.7,102,111,0,0.60377,1,683,251.7,569.7,450.9
24,103,0.72884,1,683,516.3,112,103,0,0.74973,1,569.7,317.1,683,251.7
25,103,0.70833,1,796.3,317.1,122,103,0,0.81237,1,569.7,450.9,569.7,317.1
26,114,1.2087,1,569.7,450.9,132,111,0,0.78346,1,683,516.3,796.3,317.1
27,103,0.72938,1,683,251.7,134,114,0,0.56218,1,796.3,317.1,569.7,450.9
28,103,0.86452,1,569.7,450.9,144,111,0,0.5835,1,796.3,317.1,796.3,450.9
29,114,1.1973,1,796.3,317.1,154,111,0,0.77046,1,683,516.3,683,251.7
30,103,1.2917,1,569.7,317.1,164,111,0,0.56212,1,796.3,317.1,683,516.3
31,114,1.1463,1,569.7,317.1,166,114,0,1.1248,1,569.7,317.1,796.3,317.1
32,103,1.0209,1,683,516.3,176,111,0,0.7496,1,569.7,317.1,569.7,450.9
33,114,0.72957,1,796.3,317.1,178,111,0,0.93719,1,569.7,450.9,683,516.3
34,114,0.66631,1,796.3,317.1,180,111,0,0.70809,1,683,251.7,683,516.3
35,114,0.8543,1,569.7,450.9,182,111,0,1.2704,1,569.7,450.9,796.3,450.9
36,103,0.79126,1,683,516.3,192,114,0,1.1455,1,796.3,450.9,683,516.3
37,103,0.89589,1,569.7,450.9,202,114,0,0.83323,1,569.7,317.1,796.3,317.1
38,114,0.66781,1,796.3,450.9,204,114,0,0.68755,1,569.7,317.1,683,516.3
39,114,0.70824,1,569.7,450.9,206,114,0,0.69966,1,683,251.7,569.7,450.9
40,103,0.68805,1,569.7,450.9,216,111,0,0.97844,1,569.7,450.9,683,516.3
41,103,0.66788,1,683,251.7,226,103,0,0.60433,1,569.7,317.1,569.7,450.9
42,103,0.62527,1,796.3,450.9,228,111,0,0.70822,1,796.3,317.1,683,251.7
43,114,0.75253,1,683,251.7,230,103,0,0.58303,1,683,251.7,796.3,317.1
44,114,1.0202,1,569.7,450.9,232,114,0,1.3332,1,796.3,450.9,569.7,317.1
45,114,0.72917,1,796.3,450.9,242,111,0,0.70814,1,683,516.3,569.7,317.1
46,103,0.87503,1,569.7,317.1,252,111,0,0.62457,1,683,251.7,569.7,317.1
47,114,0.87533,1,796.3,450.9,262,111,0,0.66641,1,683,516.3,796.3,450.9
48,114,0.99993,1,796.3,317.1,264,111,0,0.72892,1,796.3,317.1,683,251.7
49,103,0.64538,1,796.3,450.9,274,111,0,1.0213,1,796.3,450.9,683,516.3
50,103,0.83353,1,569.7,317.1,284,111,0,0.64564,1,796.3,450.9,569.7,317.1
51,103,0.66664,1,796.3,317.1,294,114,0,0.65353,1,683,251.7,683,516.3
52,103,0.83254,1,569.7,450.9,304,111,0,0.73254,1,569.7,317.1,796.3,317.1
53,114,0.7713,1,796.3,450.9,306,114,0,0.97881,1,569.7,450.9,683,516.3
54,103,0.64694,1,683,516.3,308,103,0,0.68767,1,683,516.3,569.7,317.1
55,103,0.70722,1,796.3,450.9,318,103,0,0.583,1,796.3,317.1,683,251.7
56,103,0.83321,1,796.3,317.1,328,114,0,0.79147,1,683,516.3,796.3,450.9
57,103,0.66701,1,569.7,317.1,338,111,0,0.52086,1,796.3,317.1,796.3,450.9
