1,103,0.89749,1,569.7,317.1,2,111,0,0.83397,1,569.7,317.1,683,251.7
2,114,0.66753,1,569.7,450.9,12,103,0,0.62539,1,796.3,317.1,796.3,450.9
3,103,0.626,1,683,251.7,14,114,0,0.626,1,569.7,317.1,569.7,450.9
4,103,0.62645,0,683,251.7,14,111,0,0.68641,0,569.7,317.1,683,516.3
5,114,0.8138,1,569.7,450.9,24,111,0,1.1457,1,569.7,450.9,569.7,317.1
6,103,0.77079,1,683,516.3,34,103,0,0.62502,1,683,251.7,683,516.3
7,103,0.64764,1,796.3,317.1,44,114,0,0.68726,1,683,251.7,569.7,450.9
8,103,0.7078,1,683,251.7,46,111,0,0.85451,1,569.7,450.9,569.7,317.1
9,114,0.77108,1,569.7,450.9,56,103,0,0.6458,1,683,516.3,569.7,450.9
10,103,0.79881,1,569.7,317.1,58,114,0,0.47881,1,796.3,317.1,796.3,450.9
11,103,0.83242,1,569.7,317.1,60,114,0,0.54124,1,683,251.7,683,516.3
12,103,0.77167,1,796.3,450.9,62,114,0,0.6656,1,796.3,450.9,683,516.3
13,114,0.87512,1,569.7,450.9,64,111,0,0.52006,1,796.3,317.1,683,251.7
14,103,0.75047,1,796.3,450.9,66,103,0,0.60378,1,796.3,317.1,683,251.7
15,114,1.1045,1,683,251.7,76,114,0,0.60438,0,683,251.7,569.7,450.9
16,103,0.81256,1,683,516.3,78,111,0,0.8746,1,569.7,317.1,683,516.3
17,114,0.76493,1,796.3,317.1,88,111,0,0.72941,1,569.7,317.1,683,516.3
18,114,0.60459,0,569.7,317.1,88,111,0,0.70845,1,683,516.3,796.3,317.1
19,114,0.70533,1,569.7,450.9,98,111,0,0.66686,1,683,516.3,796.3,450.9
20,114,0.6875,1,683,516.3,108,111,0,0.95839,1,796.3,450.9,569.7,450.9
21,114,0.93742,1,683,516.3,110,111,0,1.1875,1,569.7,450.9,796.3,450.9
22,103,0.60447,1,796.3,317.1,112,111,0,0.77045,1,569.7,317.1,796.3,450.9
23,114,0.72949,1,683,516.3,122,111,0,1.0627,1,796.3,450.9,683,251.7
24,114,0.75002,1,569.7,450.9,124,103,0,0.56297,1,796.3,317.1,796.3,450.9
25,114,0.66684,1,796.3,317.1,134,111,0,0.60439,1,569.7,317.1,569.7,450.9
26,114,0.75046,1,569.7,317.1,144,111,0,0.64584,1,683,516.3,796.3,317.1
27,114,0.62735,1,796.3,317.1,154,103,0,0.60447,1,569.7,317.1,683,251.7
