1,103,0.95959,1,569.7,317.1,2,111,0,0.72957,1,683,516.3,569.7,450.9
2,114,0.69326,1,796.3,317.1,12,103,0,0.9792,1,569.7,317.1,683,516.3
3,103,0.69406,1,683,251.7,14,111,0,0.58305,1,569.7,317.1,683,516.3
4,103,1.0206,1,569.7,450.9,16,111,0,0.62508,1,569.7,317.1,796.3,450.9
5,103,0.75016,1,683,251.7,18,111,0,0.77037,1,796.3,317.1,796.3,450.9
6,103,0.97903,1,683,516.3,20,111,0,0.72879,1,683,251.7,569.7,317.1
7,114,0.9579,1,796.3,450.9,30,114,0,0.56296,1,569.7,317.1,683,251.7
8,103,0.83294,1,796.3,317.1,32,114,0,0.68673,1,796.3,317.1,569.7,317.1
9,114,0.7707,1,683,251.7,42,114,0,0.83294,1,683,251.7,796.3,317.1
10,103,0.87456,1,569.7,450.9,52,103,0,0.60362,1,569.7,317.1,796.3,317.1
11,114,0.62921,1,569.7,317.1,62,111,0,0.70853,1,796.3,317.1,796.3,450.9
12,103,1.2506,1,796.3,317.1,64,114,0,0.72895,1,569.7,450.9,569.7,317.1
13,103,0.66673,1,569.7,450.9,66,103,0,0.85397,1,683,516.3,796.3,450.9
14,103,0.72903,1,683,251.7,68,103,0,0.6247,1,796.3,450.9,569.7,450.9
15,114,0.79188,1,569.7,317.1,78,111,0,0.74952,1,796.3,450.9,796.3,317.1
16,114,0.79169,1,796.3,450.9,88,103,0,0.74975,1,683,516.3,796.3,317.1
17,103,0.89541,1,683,516.3,98,111,0,0.70787,1,683,251.7,569.7,450.9
18,114,1.2292,1,796.3,450.9,100,111,0,0.77019,1,683,251.7,569.7,317.1
19,114,0.70808,1,796.3,317.1,110,111,0,1.0621,1,796.3,450.9,796.3,317.1
20,114,0.68724,1,796.3,450.9,120,111,0,0.64461,1,683,516.3,683,251.7
21,114,0.66726,1,796.3,450.9,130,111,0,1.1034,1,796.3,450.9,683,251.7
22,103,0.74977,1,796.3,317.1,132,103,0,0.85355,1,569.7,317.1,569.7,450.9
23,114,0.7086,1,683,516.3,142,103,0,0.56204,1,683,251.7,569.7,450.9
24,114,0.9797,1,569.7,317.1,152,111,0,0.79125,1,683,516.3,569.7,450.9
25,103,0.66667,1,683,251.7,162,103,0,0.64575,1,796.3,450.9,569.7,450.9
26,114,0.74979,1,569.7,317.1,164,111,0,0.66614,1,796.3,317.1,683,251.7
27,114,0.85482,1,796.3,317.1,174,114,0,0.83278,1,569.7,450.9,683,251.7
28,114,0.75059,1,569.7,317.1,184,111,0,1.104,1,569.7,317.1,683,251.7
29,114,0.91664,1,683,516.3,186,111,0,0.62544,1,683,251.7,569.7,317.1
30,103,0.85392,1,569.7,317.1,196,114,0,0.7497,1,796.3,450.9,683,251.7
31,114,0.96636,1,683,516.3,206,111,0,0.79209,1,569.7,450.9,683,516.3
32,114,0.91754,1,569.7,450.9,216,111,0,0.93713,1,796.3,317.1,569.7,317.1
33,103,0.83351,1,569.7,317.1,218,114,0,0.58866,1,683,251.7,796.3,317.1
34,103,0.66635,1,569.7,450.9,220,111,0,0.83294,1,683,516.3,796.3,450.9
35,114,1.1045,1,796.3,317.1,230,103,0,0.56251,1,683,516.3,796.3,450.9
36,103,0.75014,1,683,251.7,232,114,0,0.85349,1,569.7,450.9,796.3,317.1
37,103,0.77135,1,683,251.7,234,103,0,0.64518,1,796.3,317.1,796.3,450.9
38,103,0.70862,1,796.3,317.1,236,111,0,0.43698,1,796.3,317.1,796.3,450.9
39,114,0.7922,1,683,516.3,246,103,0,0.64521,1,796.3,450.9,569.7,450.9
