1,103,0.95985,0,569.7,317.1,0,111,0,0.77153,1,569.7,450.9,796.3,317.1
2,114,0.85757,1,796.3,317.1,10,103,0,0.80693,1,796.3,450.9,796.3,317.1
3,103,1.5862,0,683,516.3,10,111,0,1.417,1,683,251.7,569.7,317.1
4,114,0.79327,1,569.7,450.9,20,111,0,0.68802,1,683,251.7,796.3,317.1
5,103,0.98058,1,569.7,317.1,22,103,0,0.98053,0,796.3,450.9,796.3,317.1
6,103,1.1253,1,796.3,450.9,24,111,0,1.5206,0,569.7,450.9,569.7,317.1
7,114,0.74306,1,683,516.3,26,114,0,1.2491,1,683,516.3,683,251.7
8,114,0.89719,1,796.3,450.9,36,114,0,1.5205,0,569.7,317.1,683,516.3
9,114,1.316,0,683,516.3,36,111,0,0.70865,1,683,516.3,569.7,317.1
10,114,0.72909,1,683,516.3,46,111,0,0.56215,0,796.3,317.1,683,516.3
11,103,0.8757,1,569.7,450.9,56,114,0,1.1265,1,683,251.7,796.3,317.1
12,114,1.1879,1,683,516.3,66,114,0,1.3963,1,569.7,317.1,683,251.7
13,114,0.64565,1,796.3,450.9,68,111,0,0.75136,1,796.3,317.1,569.7,450.9
14,114,1.1241,1,569.7,317.1,78,103,0,0.69035,1,796.3,450.9,683,251.7
15,114,0.68327,0,569.7,450.9,78,103,0,0.62518,0,796.3,317.1,683,516.3
16,103,0.66709,0,796.3,450.9,78,111,0,0.60412,1,796.3,317.1,683,251.7
17,114,0.70902,1,569.7,450.9,88,103,0,0.56213,1,796.3,450.9,683,251.7
18,114,0.62571,1,796.3,317.1,98,111,0,0.62565,1,796.3,317.1,569.7,317.1
19,114,0.81242,1,683,251.7,108,103,0,0.66699,1,683,516.3,569.7,317.1
20,103,0.94156,1,683,251.7,118,103,0,0.41708,1,796.3,450.9,796.3,317.1
21,103,1.5635,0,569.7,317.1,118,111,0,0.51061,1,796.3,450.9,796.3,317.1
22,114,0.64706,1,683,251.7,128,111,0,0.74953,0,683,251.7,569.7,317.1
23,103,0.69222,0,683,251.7,128,111,0,0.72848,0,569.7,450.9,683,516.3
24,114,0.5839,0,683,251.7,128,111,0,1.0626,1,569.7,317.1,569.7,450.9
25,103,1.4802,1,796.3,450.9,130,111,0,0.95786,1,569.7,450.9,796.3,317.1
26,103,0.97968,1,796.3,317.1,132,114,0,0.96598,0,569.7,317.1,569.7,450.9
27,103,0.97997,1,796.3,317.1,134,103,0,0.54191,1,569.7,317.1,569.7,450.9
28,103,1.0001,1,683,251.7,144,103,0,0.91697,1,683,516.3,796.3,317.1
29,114,0.85505,1,796.3,450.9,154,111,0,0.9636,1,569.7,450.9,796.3,450.9
30,103,1.4381,1,569.7,450.9,156,111,0,0.93795,1,796.3,450.9,569.7,450.9
31,114,0.85519,0,569.7,450.9,156,111,0,1.1275,0,683,251.7,796.3,450.9
32,103,1.5498,1,569.7,317.1,158,103,0,1.521,0,683,516.3,796.3,450.9
33,103,0.95867,1,796.3,317.1,160,111,0,1.3749,1,796.3,450.9,683,516.3
34,103,0.85499,0,569.7,317.1,160,114,0,1.1759,1,796.3,450.9,569.7,450.9
35,114,0.96244,1,569.7,450.9,170,111,0,1.2292,1,569.7,450.9,569.7,317.1
36,114,0.58311,0,683,251.7,170,111,0,0.93807,1,569.7,317.1,796.3,450.9
