1,103,1.2511,1,796.3,317.1,0.03,111,100,0.85466,1,796.3,450.9,796.3,317.1
2,103,1.4591,1,683,516.3,0.06,103,100,0.83405,0,569.7,450.9,683,251.7
3,103,1.0211,1,569.7,450.9,0.09,111,100,0.47934,0,683,251.7,683,516.3
4,114,1.2307,1,683,251.7,0.24,111,100,0.58295,0,683,251.7,796.3,450.9
5,114,1.5,1,796.3,317.1,0.39,114,99,0.77262,1,569.7,450.9,796.3,450.9
6,114,1.2712,1,796.3,450.9,0.42,111,99,0.64574,0,796.3,317.1,683,251.7
7,114,0.83459,1,683,516.3,0.45,103,100,0.56318,1,683,516.3,569.7,450.9
8,114,1.0226,1,569.7,450.9,0.6,114,100,0.64601,0,569.7,450.9,683,251.7
9,103,1.125,1,683,516.3,0.63,103,99,0.43729,1,796.3,317.1,569.7,317.1
10,103,0.91965,1,683,516.3,0.66,111,99,0.68705,1,683,251.7,569.7,317.1
11,114,0.66284,1,569.7,450.9,0.81,111,99,0.81189,0,683,516.3,796.3,317.1
12,114,1.147,0,683,251.7,0.81,111,99,0.6252,1,796.3,317.1,683,516.3
13,114,0.81265,1,569.7,317.1,0.96,114,99,0.81225,1,683,251.7,683,516.3
14,114,1.3757,1,569.7,450.9,1.11,111,99,0.89558,0,569.7,450.9,683,516.3
15,103,1.2294,1,796.3,317.1,1.14,114,100,0.79118,0,796.3,450.9,683,516.3
16,103,1.0701,1,796.3,450.9,1.17,111,100,0.93712,1,796.3,450.9,569.7,450.9
17,103,0.91589,1,683,516.3,1.2,103,100,0.72921,1,569.7,317.1,796.3,317.1
18,103,0.89583,1,796.3,317.1,1.35,114,100,0.89563,0,569.7,450.9,796.3,317.1
19,103,1.0425,1,683,516.3,1.38,111,100,0.74991,0,569.7,450.9,683,516.3
20,103,1.1044,1,569.7,450.9,1.53,103,99,0.91647,1,569.7,317.1,569.7,450.9
21,114,1.4998,1,683,251.7,1.68,111,99,0.4791,1,569.7,317.1,683,251.7
22,114,0.95868,1,796.3,317.1,1.71,114,99,0.56265,1,683,251.7,569.7,450.9
23,103,0.85417,1,683,516.3,1.74,103,99,0.64527,1,683,251.7,569.7,450.9
24,114,1.0836,1,683,251.7,1.89,111,99,0.85404,1,569.7,450.9,683,251.7
25,103,1.5474,0,796.3,450.9,1.89,111,100,1.0206,0,796.3,450.9,569.7,450.9
26,114,1.5621,0,683,251.7,1.89,103,99,0.6477,1,569.7,317.1,796.3,450.9
27,114,1.0213,1,796.3,450.9,2.04,103,100,0.72896,1,796.3,450.9,569.7,317.1
28,114,1.3337,1,796.3,450.9,2.19,103,99,0.62441,1,683,516.3,569.7,450.9
29,103,1.563,0,683,251.7,2.19,114,100,0.9166,0,683,516.3,569.7,450.9
