1,103,1.5618,0,796.3,317.1,0,103,99,1.3545,1,796.3,450.9,683,251.7
2,114,1.2913,1,796.3,450.9,0.03,103,99,0.72904,1,683,516.3,569.7,450.9
3,103,0.97903,1,683,516.3,0.18,114,100,0.89584,1,796.3,317.1,796.3,450.9
4,103,0.93756,0,683,516.3,0.18,103,100,1.4788,1,796.3,450.9,569.7,450.9
5,114,0.89557,1,683,516.3,0.21,111,100,1.5204,0,569.7,450.9,796.3,450.9
6,114,1.0622,1,683,516.3,0.24,114,99,1.4385,1,796.3,450.9,796.3,317.1
7,114,1.0836,1,683,516.3,0.27,114,100,1.2434,1,683,516.3,569.7,317.1
8,114,0.97916,1,569.7,450.9,0.3,111,100,0.89565,1,569.7,317.1,683,516.3
9,103,1.1663,1,683,251.7,0.45,114,100,0.93696,1,683,251.7,796.3,317.1
10,114,1.275,1,569.7,317.1,0.48,111,99,1.0618,1,796.3,450.9,569.7,317.1
11,103,1.0419,1,569.7,450.9,0.63,114,99,0.90721,1,796.3,450.9,683,516.3
12,114,1.1251,1,796.3,450.9,0.66,114,99,0.8542,1,796.3,450.9,569.7,317.1
13,103,0.77094,1,569.7,450.9,0.81,111,100,1.1247,1,683,251.7,796.3,317.1
14,114,0.6878,1,796.3,317.1,0.84,111,100,0.74979,1,683,251.7,796.3,450.9
15,103,0.91672,1,569.7,317.1,0.99,111,100,0.77043,1,569.7,450.9,683,251.7
16,103,0.68777,1,569.7,450.9,1.02,111,99,0.9787,1,796.3,317.1,569.7,450.9
17,114,0.77079,1,569.7,317.1,1.17,111,99,0.83335,1,569.7,317.1,569.7,450.9
18,114,0.70833,1,569.7,450.9,1.2,111,99,0.97932,1,683,516.3,569.7,450.9
19,103,0.66669,1,569.7,317.1,1.35,103,100,1.4788,1,796.3,450.9,683,516.3
20,103,1.1454,1,569.7,450.9,1.5,114,99,1.4578,1,569.7,450.9,796.3,317.1
21,114,0.72911,1,569.7,317.1,1.53,103,100,1.2291,1,683,516.3,683,251.7
22,114,1.0624,1,796.3,317.1,1.56,114,99,0.66649,1,683,251.7,569.7,450.9
23,103,1.3121,1,796.3,317.1,1.59,111,99,0.58296,1,796.3,317.1,683,251.7
24,114,0.87519,1,683,516.3,1.62,103,99,0.60392,1,683,516.3,569.7,317.1
25,114,1.1664,1,683,251.7,1.77,114,99,0.75003,1,569.7,317.1,796.3,317.1
26,114,0.68796,1,796.3,317.1,1.8,111,99,0.62479,1,569.7,450.9,796.3,317.1
27,114,0.72945,1,796.3,450.9,1.83,111,99,0.60373,1,569.7,317.1,796.3,317.1
28,103,0.97897,0,569.7,317.1,1.83,114,99,0.68723,1,569.7,317.1,569.7,450.9
29,103,1.3749,1,569.7,317.1,1.98,114,99,1.2082,1,683,251.7,683,516.3
30,103,0.77112,1,569.7,317.1,2.13,103,99,0.85379,1,569.7,317.1,683,516.3
31,103,0.91622,1,569.7,450.9,2.28,111,99,0.81238,1,569.7,450.9,683,251.7
32,114,0.9375,1,569.7,317.1,2.31,114,100,1.4995,1,683,251.7,569.7,450.9
33,114,0.95878,1,569.7,450.9,2.34,111,100,0.68779,1,683,251.7,796.3,317.1
34,114,1.2497,1,683,251.7,2.37,111,100,0.89556,1,796.3,317.1,683,516.3
35,103,0.91659,1,796.3,450.9,2.52,114,99,0.60385,1,796.3,317.1,569.7,317.1
36,114,1.3333,1,796.3,317.1,2.55,103,100,0.64579,1,796.3,317.1,796.3,450.9
37,103,0.93739,1,683,251.7,2.58,111,99,0.74988,1,569.7,450.9,796.3,450.9
38,114,0.79176,1,796.3,450.9,2.73,114,100,1.1459,1,683,516.3,683,251.7
39,103,1.5623,0,569.7,450.9,2.73,103,100,0.70806,1,683,516.3,796.3,450.9
40,114,0.89601,1,683,516.3,2.76,111,100,0.97878,1,683,251.7,796.3,450.9
41,114,0.8129,1,796.3,317.1,2.79,111,99,0.62487,1,683,251.7,683,516.3
42,103,0.91635,1,569.7,450.9,2.94,103,99,0.70784,1,683,251.7,569.7,317.1
43,103,0.93743,1,683,251.7,3.09,111,100,0.95787,1,569.7,450.9,683,251.7
44,114,0.68774,1,683,251.7,3.12,111,100,1.5202,0,569.7,317.1,569.7,450.9
45,103,0.72843,1,569.7,317.1,3.15,103,99,0.74988,1,569.7,450.9,569.7,317.1
46,103,0.79146,1,796.3,450.9,3.3,111,100,1.3122,1,796.3,450.9,683,516.3
47,114,0.833,1,796.3,450.9,3.45,103,100,0.91634,1,683,516.3,683,251.7
48,114,0.64613,1,683,516.3,3.6,111,99,0.62498,1,796.3,317.1,569.7,317.1
49,114,0.81296,1,796.3,317.1,3.63,114,100,0.64566,1,796.3,317.1,683,251.7
50,114,0.5835,1,796.3,317.1,3.66,103,100,0.79121,0,569.7,317.1,796.3,317.1
51,103,0.91642,1,683,251.7,3.81,111,100,0.7291,1,796.3,317.1,796.3,450.9
52,103,1.4788,1,796.3,450.9,3.84,103,99,0.91633,1,569.7,317.1,683,251.7
53,103,0.83317,1,683,251.7,3.99,111,100,0.83291,1,683,516.3,569.7,450.9
54,103,0.83368,1,683,251.7,4.14,111,99,0.66639,1,796.3,450.9,683,516.3
