1,103,1.5632,0,569.7,317.1,0,111,100,0.91662,1,683,516.3,796.3,450.9
2,114,0.8963,1,796.3,317.1,0.03,111,99,1.1458,1,569.7,450.9,569.7,317.1
3,114,1.0835,1,569.7,450.9,0.06,114,99,1.0829,1,569.7,317.1,796.3,317.1
4,114,1.4998,1,569.7,450.9,0.21,114,99,0.89618,1,796.3,450.9,569.7,317.1
5,114,1.5416,1,683,516.3,0.24,111,99,0.74902,1,569.7,450.9,683,251.7
6,103,1.3238,1,796.3,317.1,0.39,111,99,0.72882,1,569.7,317.1,569.7,450.9
7,114,0.89549,1,683,251.7,0.42,114,100,1.0412,1,796.3,450.9,683,251.7
8,103,1.5627,0,569.7,317.1,0.42,111,100,1.4164,1,569.7,450.9,569.7,317.1
9,114,0.7715,1,796.3,450.9,0.45,114,100,1.5213,0,569.7,450.9,796.3,450.9
10,114,0.81314,1,796.3,450.9,0.48,114,100,0.91712,1,796.3,450.9,683,251.7
11,103,1.0207,1,569.7,317.1,0.51,111,99,1.0829,1,796.3,317.1,683,516.3
12,114,0.83372,1,683,251.7,0.54,111,100,1.2706,0,683,516.3,796.3,317.1
13,103,1.1041,1,796.3,450.9,0.69,103,100,1.1877,0,569.7,450.9,569.7,317.1
14,114,0.68787,1,683,516.3,0.72,103,99,0.9583,1,683,516.3,796.3,317.1
15,103,1.1671,1,683,251.7,0.87,111,99,0.83322,1,683,516.3,796.3,450.9
16,114,0.81294,1,796.3,450.9,0.9,103,100,1.3953,1,683,516.3,683,251.7
17,114,1.0742,1,796.3,317.1,0.93,111,100,1.0414,1,796.3,317.1,569.7,317.1
18,114,0.72903,1,683,516.3,0.96,111,100,0.89543,1,796.3,317.1,569.7,450.9
19,103,1.3124,1,569.7,317.1,1.11,114,99,1.1246,1,683,516.3,796.3,450.9
20,103,1.0631,1,569.7,317.1,1.26,111,99,0.8747,1,796.3,317.1,683,516.3
21,103,1.1248,1,683,251.7,1.41,111,100,0.89558,1,796.3,317.1,796.3,450.9
22,103,0.85455,1,569.7,317.1,1.44,114,99,0.83315,1,569.7,317.1,683,516.3
23,114,1.021,1,569.7,317.1,1.59,111,100,0.79117,1,796.3,317.1,569.7,317.1
24,103,1.1243,1,796.3,317.1,1.74,111,99,0.83319,1,796.3,450.9,569.7,317.1
25,114,0.81242,1,683,516.3,1.89,111,99,1.1877,1,683,516.3,569.7,450.9
26,114,0.85463,1,683,251.7,1.92,111,99,0.91655,1,569.7,317.1,683,516.3
27,114,1.479,1,683,251.7,1.95,111,100,1.0069,1,683,516.3,569.7,450.9
28,114,0.91692,1,796.3,317.1,1.98,114,100,1.4578,1,569.7,317.1,569.7,450.9
29,114,0.97889,1,683,516.3,2.13,103,100,1.2913,0,796.3,450.9,796.3,317.1
30,114,1.0421,1,796.3,450.9,2.16,103,100,1.2913,1,569.7,450.9,796.3,317.1
31,103,1.3344,1,569.7,317.1,2.31,103,99,1.2497,1,796.3,450.9,683,516.3
32,103,0.85432,1,683,251.7,2.46,111,100,0.91648,1,683,251.7,796.3,317.1
33,103,0.9166,1,569.7,450.9,2.61,114,100,0.93761,1,683,516.3,796.3,450.9
34,114,1.1871,1,796.3,450.9,2.64,114,99,0.85392,1,569.7,450.9,683,251.7
35,103,0.83373,1,683,516.3,2.67,103,100,1.5203,0,796.3,317.1,569.7,450.9
36,103,0.93739,1,796.3,317.1,2.82,114,99,1.062,1,569.7,317.1,796.3,450.9
37,103,0.95735,1,569.7,450.9,2.97,114,100,1.4162,0,683,251.7,796.3,450.9
38,103,0.83369,1,569.7,317.1,3.12,103,99,1.3123,1,683,251.7,796.3,317.1
39,103,1.0416,1,796.3,317.1,3.27,111,100,0.87447,1,796.3,317.1,569.7,317.1
40,114,1.1876,1,683,516.3,3.42,111,100,1.5201,0,569.7,450.9,683,516.3
41,114,1.3131,1,796.3,317.1,3.45,114,99,0.77071,1,683,251.7,796.3,450.9
42,114,1.2912,1,796.3,450.9,3.48,103,100,0.99968,1,683,251.7,683,516.3
43,114,0.91665,1,569.7,450.9,3.51,103,99,1.1043,1,796.3,450.9,683,251.7
44,114,1.4582,1,683,516.3,3.54,103,99,0.83352,1,569.7,317.1,796.3,450.9
45,114,0.91681,1,796.3,450.9,3.57,103,99,0.79167,1,683,251.7,796.3,317.1
46,103,0.79317,1,796.3,450.9,3.72,111,99,0.74961,1,683,251.7,569.7,450.9
47,114,0.74722,1,683,251.7,3.75,114,100,0.99947,0,569.7,450.9,683,251.7
48,103,1.1252,1,569.7,450.9,3.9,114,100,1.4371,0,796.3,317.1,683,251.7
