1,103,1.5638,0,796.3,317.1,0,103,99,0.60442,1,796.3,317.1,569.7,450.9
2,103,0.62524,1,683,251.7,0.03,114,100,0.70876,0,683,251.7,683,516.3
3,114,0.70869,1,569.7,450.9,0.18,103,99,0.68695,1,569.7,450.9,796.3,317.1
4,103,0.58462,0,569.7,317.1,0.18,111,100,0.45824,1,683,251.7,569.7,450.9
5,114,0.91755,0,796.3,317.1,0.18,103,99,0.60347,1,569.7,450.9,683,251.7
6,114,0.72967,1,683,516.3,0.33,103,99,0.74935,1,683,516.3,569.7,317.1
7,103,0.56253,1,569.7,317.1,0.36,111,100,0.87488,0,796.3,450.9,683,251.7
8,114,0.62529,1,683,251.7,0.51,111,99,0.83289,1,683,516.3,796.3,317.1
9,114,0.79219,1,796.3,450.9,0.66,111,99,0.52105,1,796.3,317.1,569.7,317.1
10,103,0.53542,1,683,251.7,0.69,111,99,0.52077,1,796.3,317.1,683,516.3
11,114,0.5209,1,796.3,450.9,0.84,111,99,0.68712,1,796.3,450.9,683,516.3
12,103,0.50042,1,683,516.3,0.87,114,99,0.68778,0,683,251.7,683,516.3
13,114,0.54195,0,569.7,450.9,0.87,111,99,0.77024,1,569.7,317.1,796.3,450.9
14,114,0.75072,1,683,251.7,1.02,111,99,0.72919,0,569.7,317.1,683,516.3
15,114,0.45772,1,683,251.7,1.17,103,99,0.60352,1,683,516.3,569.7,450.9
16,114,0.64553,1,569.7,450.9,1.32,111,100,1.1454,1,683,251.7,796.3,450.9
17,103,0.64604,1,796.3,317.1,1.47,103,100,1.0204,0,569.7,450.9,796.3,450.9
18,103,0.52052,0,796.3,450.9,1.47,111,100,0.62489,1,683,516.3,569.7,317.1
19,114,0.64641,1,683,516.3,1.5,103,100,0.47919,1,683,251.7,796.3,317.1
20,103,0.4788,1,796.3,317.1,1.53,103,99,0.47848,1,683,251.7,569.7,317.1
21,103,0.52146,0,569.7,317.1,1.53,111,100,0.43684,1,683,251.7,569.7,450.9
22,103,0.60424,0,569.7,450.9,1.53,111,99,0.62465,1,569.7,450.9,796.3,450.9
