1,103,1.3957,1,569.7,317.1,0.15,111,100,1.0206,1,683,516.3,796.3,450.9
2,114,0.87519,1,796.3,317.1,0.18,111,99,1.0415,1,569.7,450.9,569.7,317.1
3,114,0.82046,1,569.7,450.9,0.21,114,99,1.458,1,569.7,317.1,796.3,317.1
4,114,0.64621,1,569.7,450.9,0.36,114,99,0.75003,1,796.3,450.9,569.7,317.1
5,114,0.79512,1,683,516.3,0.39,111,99,0.64564,1,569.7,450.9,683,251.7
6,103,0.91635,1,796.3,317.1,0.54,111,99,0.89536,1,569.7,317.1,569.7,450.9
7,114,0.66709,1,683,251.7,0.57,114,100,1.5213,0,796.3,450.9,683,251.7
8,103,0.62543,0,569.7,317.1,0.57,111,100,0.83354,1,569.7,450.9,569.7,317.1
9,114,0.9376,1,796.3,450.9,0.6,114,100,0.81256,1,569.7,450.9,796.3,450.9
10,114,0.93785,1,796.3,450.9,0.63,114,100,1.0829,1,796.3,450.9,683,251.7
11,103,1.1046,1,569.7,317.1,0.66,111,99,0.87564,1,796.3,317.1,683,516.3
12,114,0.95828,1,683,251.7,0.69,111,100,1.1449,1,683,516.3,796.3,317.1
13,103,1.3128,1,796.3,450.9,0.84,103,100,1.354,1,569.7,450.9,569.7,317.1
14,114,0.91668,1,683,516.3,0.87,103,99,0.85428,0,683,516.3,796.3,317.1
15,103,0.77097,1,683,251.7,1.02,111,99,0.85373,1,683,516.3,796.3,450.9
16,114,1.1256,1,796.3,450.9,1.05,103,100,0.97878,1,683,516.3,683,251.7
17,114,0.76574,1,796.3,317.1,1.08,111,100,1.5206,0,796.3,317.1,569.7,317.1
18,114,0.77133,1,683,516.3,1.11,111,100,1.4997,1,796.3,317.1,569.7,450.9
19,103,1.3548,1,569.7,317.1,1.26,114,99,0.7498,1,683,516.3,796.3,450.9
20,103,0.68875,1,569.7,317.1,1.41,111,99,1.0621,1,796.3,317.1,683,516.3
21,103,0.70934,1,683,251.7,1.56,111,100,1.1873,1,796.3,317.1,796.3,450.9
22,103,0.66668,1,569.7,317.1,1.59,114,99,0.99967,1,569.7,317.1,683,516.3
23,114,0.93765,1,569.7,317.1,1.74,111,100,1.396,1,796.3,317.1,569.7,317.1
24,103,1.2709,0,796.3,317.1,1.74,111,99,0.70824,1,796.3,450.9,569.7,317.1
25,114,1.2711,1,683,516.3,1.89,111,99,0.729,1,683,516.3,569.7,450.9
26,114,0.97951,1,683,251.7,1.92,111,99,1.3744,1,569.7,317.1,683,516.3
27,114,0.8757,1,683,251.7,1.95,111,100,1.4584,1,683,516.3,569.7,450.9
28,114,1.3313,1,796.3,317.1,1.98,114,100,1.1872,1,569.7,317.1,569.7,450.9
29,114,0.97958,1,683,516.3,2.13,103,100,1.1039,1,796.3,450.9,796.3,317.1
30,114,1.001,1,796.3,450.9,2.16,103,100,0.68683,1,569.7,450.9,796.3,317.1
31,103,0.79227,0,569.7,317.1,2.16,103,99,0.66666,1,796.3,450.9,683,516.3
32,103,0.85407,1,683,251.7,2.31,111,100,0.89566,1,683,251.7,796.3,317.1
33,103,0.97945,1,569.7,450.9,2.46,114,100,0.89564,1,683,516.3,796.3,450.9
34,114,0.75087,1,796.3,450.9,2.49,114,99,0.64616,1,569.7,450.9,683,251.7
35,103,1.3544,1,683,516.3,2.52,103,100,1.3748,1,796.3,317.1,569.7,450.9
36,103,0.72921,1,796.3,317.1,2.67,114,99,1.0622,1,569.7,317.1,796.3,450.9
37,103,0.6888,1,569.7,450.9,2.82,114,100,1.1454,1,683,251.7,796.3,450.9
38,103,0.895,1,569.7,317.1,2.97,103,99,0.5831,1,683,251.7,796.3,317.1
39,103,1.0832,0,796.3,317.1,2.97,111,100,1.3334,1,796.3,317.1,569.7,317.1
40,114,1.1666,1,683,516.3,3.12,111,100,0.7498,1,569.7,450.9,683,516.3
41,114,1.0626,1,796.3,317.1,3.15,114,99,0.79194,1,683,251.7,796.3,450.9
42,114,0.75091,1,796.3,450.9,3.18,103,100,0.54092,1,683,251.7,683,516.3
43,114,0.93753,1,569.7,450.9,3.21,103,99,0.79164,1,796.3,450.9,683,251.7
44,114,0.97931,1,683,516.3,3.24,103,99,0.87456,1,569.7,317.1,796.3,450.9
45,114,0.91671,1,796.3,450.9,3.27,103,99,0.54174,1,683,251.7,796.3,317.1
46,103,0.95856,1,796.3,450.9,3.42,111,99,0.56259,1,683,251.7,569.7,450.9
47,114,1.3545,1,683,251.7,3.45,114,100,1.0205,1,569.7,450.9,683,251.7
48,103,0.95869,1,569.7,450.9,3.6,114,100,1.4579,1,796.3,317.1,683,251.7
49,103,1.5004,1,683,516.3,3.63,103,100,0.87418,1,569.7,450.9,683,516.3
50,103,0.87538,1,796.3,317.1,3.78,111,100,1.1459,0,796.3,317.1,683,251.7
51,114,1.0833,1,683,516.3,3.81,111,99,0.91695,1,796.3,450.9,683,251.7
52,103,0.89609,1,796.3,317.1,3.96,111,100,1.1665,1,683,516.3,569.7,317.1
53,103,0.81276,1,569.7,450.9,4.11,103,99,0.99977,1,683,251.7,796.3,317.1
54,103,0.81288,1,569.7,317.1,4.14,111,99,0.91659,1,569.7,317.1,796.3,317.1
55,103,0.93762,1,683,251.7,4.17,103,100,1.1457,0,796.3,450.9,569.7,317.1
56,103,0.68774,1,683,251.7,4.32,111,100,1.0627,1,569.7,317.1,683,516.3
57,114,1.396,1,569.7,450.9,4.35,111,99,0.79182,1,796.3,450.9,683,516.3
58,103,0.79233,1,569.7,450.9,4.5,111,99,0.99942,1,569.7,317.1,569.7,450.9
59,114,0.85478,1,569.7,450.9,4.65,111,99,0.9161,1,683,251.7,569.7,450.9
60,103,0.83268,1,796.3,450.9,4.8,111,99,0.60425,1,683,251.7,569.7,450.9
61,114,1.1253,1,569.7,450.9,4.83,114,100,1.4996,1,796.3,450.9,569.7,450.9
62,103,0.82107,1,569.7,317.1,4.98,114,100,0.85445,1,796.3,450.9,683,516.3
63,103,0.85443,1,796.3,317.1,5.01,103,99,1.4575,1,796.3,317.1,683,251.7
64,114,1.2706,1,683,251.7,5.04,111,99,0.89522,1,569.7,317.1,683,251.7
65,114,0.93797,1,796.3,450.9,5.07,114,100,1.2914,1,796.3,317.1,796.3,450.9
66,103,1.146,1,569.7,450.9,5.22,111,100,0.77064,1,683,251.7,796.3,317.1
67,114,0.97924,1,683,516.3,5.37,103,100,1.4786,1,569.7,450.9,683,251.7
68,114,1.167,1,796.3,317.1,5.52,114,99,0.74975,1,683,251.7,569.7,317.1
69,103,0.77091,1,683,516.3,5.67,111,99,1.1663,1,569.7,450.9,796.3,317.1
70,114,1.0632,1,683,251.7,5.7,103,100,1.1666,1,569.7,317.1,569.7,450.9
71,103,0.77134,1,569.7,317.1,5.85,111,99,0.85368,1,683,516.3,569.7,450.9
72,114,1.0837,1,683,516.3,5.88,111,99,0.66672,1,796.3,450.9,569.7,450.9
73,114,0.77195,1,569.7,317.1,5.91,111,100,0.81191,1,683,516.3,569.7,317.1
74,114,0.8955,1,569.7,450.9,6.06,111,100,1.1457,1,569.7,317.1,796.3,450.9
